Customer:,Dominion - Cove Point,,,,,,,,,,,,,
Exported parameters:,EcoNet Battery/Battery,YSI 6 Series/Temp,YSI 6 Series/Cond,YSI 6 Series/SpCond,YSI 6 Series/Resistivity,YSI 6 Series/TDS,YSI 6 Series/Salinity,YSI 6 Series/pH,YSI 6 Series/Depth,YSI 6 Series/Battery,YSI 6 Series/Turbidity+,YSI 6 Series/ODO%,YSI 6 Series/ODO Conc,
3/25/2017,7:00,12.456,10.25,,2.469000101,,,1.279999971,,1.687000036,12.69999981,,101.6999969,11.31999969
3/25/2017,7:15,12.672,10.27000046,,2.480000019,,,1.289999962,,1.682999969,12.89999962,,102,11.35000038
3/25/2017,7:30,13.956,10.30000019,,2.480000019,,,1.289999962,,1.684999943,14.30000019,,102.3000031,11.36999989
3/25/2017,7:45,14.172,10.35999966,,2.49000001,,,1.289999962,,1.684000015,14.5,,102.9000015,11.42000008
3/25/2017,8:00,14.16,10.47999954,,2.486999989,,,1.289999962,,1.680999994,14.5,,103.1999969,11.43000031
3/25/2017,8:15,14.136,10.65999985,,2.486999989,,,1.289999962,,1.682999969,14.39999962,,103.5999985,11.42000008
3/25/2017,8:30,14.136,10.77999973,,2.486000061,,,1.289999962,,1.677000046,14.5,,103.6999969,11.39999962
3/25/2017,8:45,14.112,10.85999966,,2.513000011,,,1.299999952,,1.675999999,14.5,,105,11.52000046
3/25/2017,9:00,14.1,11.02999973,,2.503000021,,,1.299999952,,1.677000046,14.39999962,,106,11.59000015
3/25/2017,9:15,14.088,11.18000031,,2.499000072,,,1.299999952,,1.684000015,14.39999962,,106.8000031,11.64000034
3/25/2017,9:30,14.076,11.34000015,,2.499000072,,,1.299999952,,1.680999994,14.39999962,,108,11.72000027
3/25/2017,9:45,14.076,11.47999954,,2.5,,,1.299999952,,1.684000015,14.39999962,,109.4000015,11.84000015
3/25/2017,10:00,14.064,11.68999958,,2.505000114,,,1.299999952,,1.690999985,14.39999962,,109.3000031,11.76000023
3/25/2017,10:15,14.052,11.85999966,,2.503999949,,,1.299999952,,1.690000057,14.39999962,,111.5999985,11.97000027
3/25/2017,10:30,14.04,12.10999966,,2.467000008,,,1.279999971,,1.695000052,14.30000019,,112.5999985,12
3/25/2017,10:45,14.028,12.34000015,,2.486999989,,,1.289999962,,1.700000048,14.30000019,,113.4000015,12.02999973
3/25/2017,11:00,14.016,12.68000031,,2.471999884,,,1.279999971,,1.700999975,14.30000019,,114.6999969,12.06999969
3/25/2017,11:15,14.016,12.94999981,,2.470000029,,,1.279999971,,1.702000022,14.39999962,,115.1999969,12.06000042
3/25/2017,11:30,13.992,13.30000019,,2.459000111,,,1.279999971,,1.710000038,14.30000019,,113.3000031,11.77000046
3/25/2017,11:45,13.992,13.56999969,,2.454999924,,,1.269999981,,1.702999949,14.30000019,,113.5999985,11.72999954
3/25/2017,12:00,13.98,13.84000015,,2.463999987,,,1.279999971,,1.708999991,14.30000019,,113.8000031,11.68000031
3/25/2017,12:15,13.98,13.98999977,,2.502000093,,,1.299999952,,1.710999966,14.30000019,,114.9000015,11.75
3/25/2017,12:30,13.956,14.5,,2.49000001,,,1.289999962,,1.713999987,14.30000019,,117.3000031,11.85999966
3/25/2017,12:45,13.944,14.69999981,,2.474999905,,,1.279999971,,1.717000008,14.30000019,,118,11.89000034
3/25/2017,13:00,13.92,14.98999977,,2.486000061,,,1.289999962,,1.718999982,14.19999981,,119.0999985,11.92000008
3/25/2017,13:15,13.92,15.21000004,,2.473999977,,,1.279999971,,1.717000008,14.30000019,,120,11.94999981
3/25/2017,13:30,13.908,15.19999981,,2.480000019,,,1.289999962,,1.728000045,14.19999981,,121.1999969,12.07999992
3/25/2017,13:45,13.908,15.68999958,,2.499000072,,,1.299999952,,1.726999998,14.19999981,,123.1999969,12.14000034
3/25/2017,14:00,13.908,16.37999916,,2.470000029,,,1.279999971,,1.74000001,14.30000019,,124.6999969,12.10999966
3/25/2017,14:15,13.956,16.54999924,,2.457000017,,,1.269999981,,1.74000001,14.30000019,,125.8000031,12.18000031
3/25/2017,14:30,13.992,16.79000092,,2.447000027,,,1.269999981,,1.738999963,14.39999962,,127.8000031,12.31000042
3/25/2017,14:45,14.016,16.95999908,,2.460000038,,,1.269999981,,1.743999958,14.39999962,,128.1000061,12.30000019
3/25/2017,15:00,14.016,17.12000084,,2.469000101,,,1.279999971,,1.745000005,14.39999962,,130.1999969,12.46000004
3/25/2017,15:15,14.004,17.19000053,,2.447999954,,,1.269999981,,1.748999953,14.30000019,,130.3999939,12.46000004
3/25/2017,15:30,13.8,17.23999977,,2.486999989,,,1.289999962,,1.753000021,14.10000038,,131.8000031,12.56999969
3/25/2017,15:45,13.836,17.19000053,,2.490999937,,,1.289999962,,1.748000026,14.10000038,,132.3000031,12.64000034
3/25/2017,16:00,13.764,17.09000015,,2.463000059,,,1.279999971,,1.748000026,14.10000038,,132.6000061,12.69999981
3/25/2017,16:15,13.74,16.87000084,,2.457999945,,,1.269999981,,1.746000051,14,,133.6999969,12.85999966
3/25/2017,16:30,13.704,16.64999962,,2.470999956,,,1.279999971,,1.743000031,14,,133.8000031,12.92000008
3/25/2017,16:45,13.668,16.53000069,,2.460999966,,,1.279999971,,1.741999984,14,,135.1999969,13.09000015
3/25/2017,17:00,13.596,16.68000031,,2.471999884,,,1.279999971,,1.74000001,13.89999962,,135.3999939,13.06999969
3/25/2017,17:15,13.488,17.02000046,,2.47300005,,,1.279999971,,1.74000001,13.80000019,,135.1000061,12.96000004
3/25/2017,17:30,13.356,17.13999939,,2.479000092,,,1.279999971,,1.743999958,13.60000038,,134.3999939,12.85999966
3/25/2017,17:45,13.224,17.11000061,,2.500999928,,,1.299999952,,1.745000005,13.5,,133.8999939,12.81000042
3/25/2017,18:00,13.008,17.09000015,,2.506000042,,,1.299999952,,1.743000031,13.19999981,,132.6999969,12.69999981
3/25/2017,18:15,12.708,17.05999947,,2.497999907,,,1.299999952,,1.746000051,13,,131.8000031,12.61999989
3/25/2017,18:30,12.444,17.04999924,,2.486000061,,,1.289999962,,1.746000051,12.69999981,,131,12.53999996
3/25/2017,18:45,12.336,17.12999916,,2.457000017,,,1.269999981,,1.743999958,12.60000038,,130,12.43000031
3/25/2017,19:00,12.324,17.38999939,,2.482000113,,,1.289999962,,1.743000031,12.5,,128.3999939,12.21000004
3/25/2017,19:15,12.324,17.51000023,,2.47300005,,,1.279999971,,1.745000005,12.60000038,,126.3000031,11.98999977
3/25/2017,19:30,12.324,17.51000023,,2.473999977,,,1.279999971,,1.746999979,12.60000038,,124.1999969,11.78999996
3/25/2017,19:45,12.324,17.56999969,,2.476000071,,,1.279999971,,1.743999958,12.60000038,,124,11.75
3/25/2017,20:00,12.324,17.55999947,,2.479000092,,,1.279999971,,1.741999984,12.5,,122.3000031,11.60000038
3/25/2017,20:15,12.324,17.42000008,,2.474999905,,,1.279999971,,1.743000031,12.5,,120.5999985,11.47000027
3/25/2017,20:30,12.312,17.05999947,,2.473999977,,,1.279999971,,1.743000031,12.5,,118.1999969,11.32999992
3/25/2017,20:45,12.312,16.92000008,,2.473999977,,,1.279999971,,1.741999984,12.60000038,,117.0999985,11.25
3/25/2017,21:00,12.3,16.79000092,,2.473999977,,,1.279999971,,1.738000035,12.5,,116.3000031,11.21000004
3/25/2017,21:15,12.3,16.70000076,,2.469000101,,,1.279999971,,1.738000035,12.5,,116.8000031,11.27000046
3/25/2017,21:30,12.3,16.59000015,,2.473999977,,,1.279999971,,1.735000014,12.5,,116,11.22000027
3/25/2017,21:45,12.3,16.45000076,,2.474999905,,,1.279999971,,1.733999968,12.5,,116.8000031,11.34000015
3/25/2017,22:00,12.288,16.39999962,,2.471999884,,,1.279999971,,1.730999947,12.5,,118.1999969,11.47999954
3/25/2017,22:15,12.288,16.38999939,,2.477999926,,,1.279999971,,1.730999947,12.5,,117.5,11.40999985
3/25/2017,22:30,12.276,16.37000084,,2.486999989,,,1.289999962,,1.731999993,12.5,,115.4000015,11.22000027
3/25/2017,22:45,12.276,16.36000061,,2.477999926,,,1.279999971,,1.730000019,12.5,,114.9000015,11.17000008
3/25/2017,23:00,12.276,16.31999969,,2.470999956,,,1.279999971,,1.730000019,12.5,,115,11.18999958
3/25/2017,23:15,12.264,16.30999947,,2.470999956,,,1.279999971,,1.728999972,12.5,,113.6999969,11.06000042
3/25/2017,23:30,12.264,16.28000069,,2.464999914,,,1.279999971,,1.728999972,12.5,,112.5999985,10.97000027
3/25/2017,23:45,12.264,16.22999954,,2.470999956,,,1.279999971,,1.730000019,12.5,,111.0999985,10.82999992
3/26/2017,0:00,12.264,16.14999962,,2.482000113,,,1.289999962,,1.726999998,12.5,,110.1999969,10.76000023
3/26/2017,0:15,12.264,16.06999969,,2.464999914,,,1.279999971,,1.728999972,12.39999962,,109.8000031,10.72999954
3/26/2017,0:30,12.252,15.97999954,,2.467999935,,,1.279999971,,1.726999998,12.5,,104.6999969,10.26000023
3/26/2017,0:45,12.252,15.92000008,,2.480999947,,,1.289999962,,1.726999998,12.5,,107.6999969,10.56999969
3/26/2017,1:00,12.24,15.82999992,,2.463999987,,,1.279999971,,1.726999998,12.5,,108.0999985,10.63000011
3/26/2017,1:15,12.24,15.73999977,,2.463000059,,,1.279999971,,1.728000045,12.5,,106.8000031,10.52000046
3/26/2017,1:30,12.24,15.65999985,,2.480999947,,,1.289999962,,1.725000024,12.5,,106.5999985,10.52000046
3/26/2017,1:45,12.228,15.55000019,,2.470000029,,,1.279999971,,1.723999977,12.39999962,,105.3000031,10.40999985
3/26/2017,2:00,12.228,15.36999989,,2.483999968,,,1.289999962,,1.72300005,12.5,,105.3000031,10.44999981
3/26/2017,2:15,12.228,15.26000023,,2.480000019,,,1.289999962,,1.722000003,12.5,,104.4000015,10.38000011
3/26/2017,2:30,12.216,15.15999985,,2.480000019,,,1.289999962,,1.720000029,12.39999962,,103.9000015,10.35999966
3/26/2017,2:45,12.216,15.05000019,,2.506000042,,,1.299999952,,1.720000029,12.5,,104.0999985,10.39999962
3/26/2017,3:00,12.204,14.97999954,,2.48300004,,,1.289999962,,1.718999982,12.5,,104.5,10.46000004
3/26/2017,3:15,12.204,14.92000008,,2.470000029,,,1.279999971,,1.718000054,12.39999962,,103,10.31999969
3/26/2017,3:30,12.204,14.86999989,,2.493999958,,,1.289999962,,1.717000008,12.39999962,,104.3000031,10.47000027
3/26/2017,3:45,12.204,14.81000042,,2.496999979,,,1.299999952,,1.718000054,12.5,,103.3000031,10.36999989
3/26/2017,4:00,12.204,14.78999996,,2.505000114,,,1.299999952,,1.717000008,12.39999962,,103.0999985,10.35999966
3/26/2017,4:15,12.192,14.71000004,,2.510999918,,,1.299999952,,1.717000008,12.39999962,,102.4000015,10.31000042
3/26/2017,4:30,12.192,14.64999962,,2.477999926,,,1.289999962,,1.717000008,12.39999962,,103.1999969,10.40999985
3/26/2017,4:45,12.192,14.56000042,,2.484999895,,,1.289999962,,1.715000033,12.39999962,,103.3000031,10.43000031
3/26/2017,5:00,12.192,14.47999954,,2.484999895,,,1.289999962,,1.715000033,12.39999962,,102.5,10.36999989
3/26/2017,5:15,12.192,14.42000008,,2.484999895,,,1.289999962,,1.715000033,12.39999962,,101.0999985,10.25
3/26/2017,5:30,12.192,14.39000034,,2.484999895,,,1.289999962,,1.715000033,12.39999962,,100,10.14000034
3/26/2017,5:45,12.192,14.39000034,,2.483999968,,,1.289999962,,1.713000059,12.39999962,,98,9.93999958
3/26/2017,6:00,12.18,14.43999958,,2.477999926,,,1.289999962,,1.713999987,12.39999962,,96,9.720000267
3/26/2017,6:15,12.18,14.43000031,,2.477999926,,,1.289999962,,1.713999987,12.39999962,,96.19999695,9.75
3/26/2017,6:30,12.18,14.39999962,,2.477999926,,,1.289999962,,1.713000059,12.39999962,,97.30000305,9.859999657
3/26/2017,6:45,12.192,14.36999989,,2.476999998,,,1.279999971,,1.713999987,12.39999962,,96.69999695,9.81000042
3/26/2017,7:00,12.204,14.30000019,,2.476000071,,,1.279999971,,1.713999987,12.39999962,,96.19999695,9.770000458
3/26/2017,7:15,12.228,14.22000027,,2.476000071,,,1.279999971,,1.713999987,12.5,,97.09999847,9.880000114
3/26/2017,7:30,12.276,14.14999962,,2.47300005,,,1.279999971,,1.713000059,12.5,,97,9.890000343
3/26/2017,7:45,12.396,14.06999969,,2.471999884,,,1.279999971,,1.712000012,12.60000038,,96.40000153,9.840000153
3/26/2017,8:00,12.468,14.01000023,,2.47300005,,,1.279999971,,1.710999966,12.69999981,,95.59999847,9.779999733
3/26/2017,8:15,12.552,13.96000004,,2.476999998,,,1.289999962,,1.708999991,12.80000019,,95.30000305,9.75
3/26/2017,8:30,12.516,13.92000008,,2.480999947,,,1.289999962,,1.708999991,12.80000019,,94.09999847,9.640000343
3/26/2017,8:45,12.732,13.85999966,,2.483999968,,,1.289999962,,1.708999991,13,,94.19999695,9.659999847
3/26/2017,9:00,12.924,13.77999973,,2.484999895,,,1.289999962,,1.707999945,13.19999981,,92.80000305,9.539999962
3/26/2017,9:15,12.888,13.71000004,,2.487999916,,,1.289999962,,1.707999945,13.10000038,,92.30000305,9.5
3/26/2017,9:30,12.984,13.64999962,,2.49000001,,,1.289999962,,1.70599997,13.19999981,,91.30000305,9.409999847
3/26/2017,9:45,13.068,13.61999989,,2.492000103,,,1.289999962,,1.707999945,13.30000019,,91.59999847,9.43999958
3/26/2017,10:00,13.164,13.61999989,,2.493000031,,,1.289999962,,1.707000017,13.39999962,,92.5,9.529999733
3/26/2017,10:15,13.116,13.60999966,,2.493000031,,,1.289999962,,1.705000043,13.39999962,,92.30000305,9.520000458
3/26/2017,10:30,13.236,13.60000038,,2.493999958,,,1.289999962,,1.705000043,13.5,,92.69999695,9.56000042
3/26/2017,10:45,13.404,13.57999992,,2.496000051,,,1.299999952,,1.705000043,13.60000038,,93.40000153,9.640000343
3/26/2017,11:00,14.148,13.57999992,,2.496999979,,,1.299999952,,1.705000043,13.80000019,,92.19999695,9.520000458
3/26/2017,11:15,13.644,13.59000015,,2.497999907,,,1.299999952,,1.703999996,13.80000019,,93.19999695,9.619999886
3/26/2017,11:30,14.34,13.60000038,,2.5,,,1.299999952,,1.705000043,14.10000038,,93.30000305,9.619999886
3/26/2017,11:45,13.824,13.61999989,,2.500999928,,,1.299999952,,1.702999949,13.89999962,,95,9.789999962
3/26/2017,12:00,14.34,13.64999962,,2.503000021,,,1.299999952,,1.702999949,14,,95.5,9.840000153
3/26/2017,12:15,13.74,13.68000031,,2.503000021,,,1.299999952,,1.703999996,14,,96.40000153,9.920000076
3/26/2017,12:30,14.328,13.72999954,,2.496000051,,,1.299999952,,1.703999996,14.30000019,,97.90000153,10.06999969
3/26/2017,12:45,14.328,13.77999973,,2.500999928,,,1.299999952,,1.703999996,14.30000019,,98.69999695,10.14000034
3/26/2017,13:00,14.328,13.82999992,,2.499000072,,,1.299999952,,1.705000043,14.60000038,,98.80000305,10.14000034
3/26/2017,13:15,14.184,13.86999989,,2.499000072,,,1.299999952,,1.703999996,14.19999981,,99.19999695,10.17000008
3/26/2017,13:30,14.316,13.92000008,,2.509000063,,,1.299999952,,1.705000043,14.39999962,,100.5,10.30000019
3/26/2017,13:45,14.316,13.96000004,,2.496999979,,,1.299999952,,1.705000043,14.5,,101.1999969,10.35999966
3/26/2017,14:00,14.316,14,,2.496000051,,,1.299999952,,1.703999996,14.60000038,,101.4000015,10.36999989
3/26/2017,14:15,14.316,14.03999996,,2.496000051,,,1.299999952,,1.705000043,14.60000038,,101.4000015,10.35000038
3/26/2017,14:30,14.316,14.10000038,,2.496999979,,,1.299999952,,1.70599997,14.60000038,,102.6999969,10.47999954
3/26/2017,14:45,14.316,14.17000008,,2.490999937,,,1.289999962,,1.707000017,14.30000019,,103.6999969,10.56000042
3/26/2017,15:00,13.824,14.18999958,,2.492000103,,,1.289999962,,1.707000017,14,,103.4000015,10.52999973
3/26/2017,15:15,13.872,14.18999958,,2.496000051,,,1.299999952,,1.70599997,14.10000038,,103.4000015,10.52999973
3/26/2017,15:30,14.268,14.19999981,,2.496000051,,,1.299999952,,1.707999945,14.30000019,,103.6999969,10.55000019
3/26/2017,15:45,13.836,14.23999977,,2.494999886,,,1.299999952,,1.708999991,14.10000038,,103.9000015,10.56999969
3/26/2017,16:00,13.74,14.22000027,,2.492000103,,,1.289999962,,1.712000012,14,,106.1999969,10.80000019
3/26/2017,16:15,13.788,14.21000004,,2.490999937,,,1.289999962,,1.708999991,14.10000038,,105.4000015,10.72999954
3/26/2017,16:30,13.716,14.21000004,,2.493000031,,,1.289999962,,1.710000038,14,,106.1999969,10.81000042
3/26/2017,16:45,13.704,14.19999981,,2.49000001,,,1.289999962,,1.710000038,14,,108.8000031,11.06999969
3/26/2017,17:00,13.74,14.18000031,,2.496000051,,,1.299999952,,1.710999966,14,,107.9000015,10.98999977
3/26/2017,17:15,13.632,14.18999958,,2.506000042,,,1.299999952,,1.708999991,13.89999962,,107.5999985,10.94999981
3/26/2017,17:30,13.476,14.18999958,,2.505000114,,,1.299999952,,1.710000038,13.69999981,,107.4000015,10.93000031
3/26/2017,17:45,13.26,14.17000008,,2.487999916,,,1.289999962,,1.710000038,13.60000038,,106.9000015,10.89000034
3/26/2017,18:00,13.02,14.11999989,,2.48300004,,,1.289999962,,1.710999966,13.30000019,,107.8000031,10.98999977
3/26/2017,18:15,12.708,14.09000015,,2.490999937,,,1.289999962,,1.708999991,12.89999962,,107.8000031,11
3/26/2017,18:30,12.444,14.05000019,,2.490999937,,,1.289999962,,1.710000038,12.69999981,,106.4000015,10.86999989
3/26/2017,18:45,12.372,14.02000046,,2.490999937,,,1.289999962,,1.707999945,12.60000038,,106.1999969,10.85000038
3/26/2017,19:00,12.36,13.97999954,,2.487999916,,,1.289999962,,1.707999945,12.60000038,,106.0999985,10.85999966
3/26/2017,19:15,12.348,13.93999958,,2.484999895,,,1.289999962,,1.707999945,12.60000038,,106.1999969,10.86999989
3/26/2017,19:30,12.348,13.89000034,,2.484999895,,,1.289999962,,1.707000017,12.60000038,,106,10.85999966
3/26/2017,19:45,12.348,13.84000015,,2.486999989,,,1.289999962,,1.707000017,12.60000038,,105.4000015,10.81000042
3/26/2017,20:00,12.348,13.76000023,,2.490999937,,,1.289999962,,1.70599997,12.60000038,,104.4000015,10.73999977
3/26/2017,20:15,12.336,13.69999981,,2.493000031,,,1.289999962,,1.707000017,12.60000038,,103.6999969,10.68000031
3/26/2017,20:30,12.336,13.63000011,,2.494999886,,,1.289999962,,1.70599997,12.60000038,,103.3000031,10.64999962
3/26/2017,20:45,12.336,13.56999969,,2.494999886,,,1.289999962,,1.705000043,12.5,,102.5999985,10.59000015
3/26/2017,21:00,12.336,13.52000046,,2.494999886,,,1.299999952,,1.703999996,12.60000038,,102.3000031,10.56999969
3/26/2017,21:15,12.336,13.48999977,,2.494999886,,,1.299999952,,1.702000022,12.60000038,,101.5999985,10.5
3/26/2017,21:30,12.324,13.46000004,,2.494999886,,,1.299999952,,1.702999949,12.5,,101.4000015,10.48999977
3/26/2017,21:45,12.336,13.42000008,,2.496000051,,,1.299999952,,1.702000022,12.5,,100,10.35999966
3/26/2017,22:00,12.324,13.38000011,,2.496000051,,,1.299999952,,1.702000022,12.60000038,,100.8000031,10.44999981
3/26/2017,22:15,12.312,13.35999966,,2.496000051,,,1.299999952,,1.702000022,12.5,,99.5,10.31000042
3/26/2017,22:30,12.312,13.30000019,,2.496000051,,,1.299999952,,1.700999975,12.5,,99.09999847,10.28999996
3/26/2017,22:45,12.312,13.31999969,,2.494999886,,,1.299999952,,1.700000048,12.5,,98.59999847,10.22999954
3/26/2017,23:00,12.3,13.31999969,,2.496000051,,,1.299999952,,1.700000048,12.5,,99.19999695,10.30000019
3/26/2017,23:15,12.3,13.28999996,,2.494999886,,,1.299999952,,1.700999975,12.5,,98.80000305,10.26000023
3/26/2017,23:30,12.3,13.22999954,,2.490999937,,,1.289999962,,1.700000048,12.5,,98.09999847,10.19999981
3/26/2017,23:45,12.3,13.22999954,,2.489000082,,,1.289999962,,1.700000048,12.5,,96.30000305,10.01000023
3/27/2017,0:00,12.3,13.22000027,,2.489000082,,,1.289999962,,1.700000048,12.5,,97.30000305,10.11999989
3/27/2017,0:15,12.3,13.17000008,,2.473999977,,,1.279999971,,1.700000048,12.5,,96.69999695,10.06999969
3/27/2017,0:30,12.288,13.13000011,,2.467999935,,,1.279999971,,1.699000001,12.5,,97,10.10999966
3/27/2017,0:45,12.276,13.09000015,,2.47300005,,,1.279999971,,1.700000048,12.5,,96,10.01000023
3/27/2017,1:00,12.276,13.07999992,,2.476999998,,,1.289999962,,1.700000048,12.5,,96.40000153,10.06000042
3/27/2017,1:15,12.276,13.02999973,,2.467000008,,,1.279999971,,1.699000001,12.5,,94.59999847,9.880000114
3/27/2017,1:30,12.276,13,,2.463999987,,,1.279999971,,1.699000001,12.5,,95,9.93999958
3/27/2017,1:45,12.264,12.94999981,,2.463000059,,,1.279999971,,1.699000001,12.5,,95.90000153,10.02999973
3/27/2017,2:00,12.264,12.90999985,,2.454999924,,,1.269999981,,1.699000001,12.5,,95.59999847,10.01000023
3/27/2017,2:15,12.264,12.88000011,,2.463000059,,,1.279999971,,1.697000027,12.5,,94.09999847,9.859999657
3/27/2017,2:30,12.252,12.85000038,,2.467000008,,,1.279999971,,1.697999954,12.5,,93.5,9.81000042
3/27/2017,2:45,12.252,12.81000042,,2.461999893,,,1.279999971,,1.699000001,12.5,,93.19999695,9.779999733
3/27/2017,3:00,12.24,12.76000023,,2.461999893,,,1.279999971,,1.699000001,12.5,,93.59999847,9.840000153
3/27/2017,3:15,12.24,12.72000027,,2.457000017,,,1.269999981,,1.697999954,12.39999962,,93.59999847,9.850000381
3/27/2017,3:30,12.228,12.67000008,,2.459000111,,,1.279999971,,1.699000001,12.39999962,,93.40000153,9.840000153
3/27/2017,3:45,12.228,12.63000011,,2.469000101,,,1.279999971,,1.697999954,12.5,,93.19999695,9.829999924
3/27/2017,4:00,12.228,12.57999992,,2.470000029,,,1.279999971,,1.697000027,12.5,,92.90000153,9.800000191
3/27/2017,4:15,12.216,12.55000019,,2.461999893,,,1.279999971,,1.697999954,12.5,,92.30000305,9.739999771
3/27/2017,4:30,12.216,12.48999977,,2.46600008,,,1.279999971,,1.697999954,12.39999962,,92.30000305,9.760000229
3/27/2017,4:45,12.204,12.42000008,,2.460000038,,,1.279999971,,1.697000027,12.39999962,,92.59999847,9.81000042
3/27/2017,5:00,12.204,12.36999989,,2.450999975,,,1.269999981,,1.69599998,12.5,,91.90000153,9.739999771
3/27/2017,5:15,12.192,12.28999996,,2.450999975,,,1.269999981,,1.697000027,12.39999962,,89.40000153,9.5
3/27/2017,5:30,12.192,12.15999985,,2.446000099,,,1.269999981,,1.695000052,12.39999962,,86,9.159999847
3/27/2017,5:45,12.18,12.07999992,,2.434000015,,,1.25999999,,1.692999959,12.39999962,,83.90000153,8.960000038
3/27/2017,6:00,12.18,12.01000023,,2.430999994,,,1.25999999,,1.692999959,12.39999962,,82.30000305,8.800000191
3/27/2017,6:15,12.312,11.93999958,,2.444999933,,,1.269999981,,1.692999959,12.5,,81.19999695,8.68999958
3/27/2017,6:30,12.588,12.01000023,,2.414999962,,,1.25,,1.692000031,12.80000019,,82.69999695,8.850000381
3/27/2017,6:45,12.384,12.05000019,,2.417999983,,,1.25,,1.690999985,12.60000038,,86.90000153,9.279999733
3/27/2017,7:00,12.336,12.05000019,,2.41899991,,,1.25,,1.692000031,12.60000038,,88.59999847,9.460000038
3/27/2017,7:15,12.432,12.06000042,,2.420000076,,,1.25,,1.692000031,12.69999981,,88,9.399999619
3/27/2017,7:30,14.004,12.07999992,,2.413000107,,,1.25,,1.68900001,14.69999981,,88.5,9.449999809
3/27/2017,7:45,14.136,12.11999989,,2.423000097,,,1.25999999,,1.690999985,13.69999981,,88.09999847,9.390000343
3/27/2017,8:00,13.212,12.14999962,,2.417000055,,,1.25,,1.692000031,13.5,,88.09999847,9.390000343
3/27/2017,8:15,13.392,12.17000008,,2.448999882,,,1.269999981,,1.692000031,13.60000038,,90.09999847,9.590000153
